Category,Sub-Category,Order Date,Total Sales
2,0,2015-05-13,149.97
2,0,2015-05-16,56.4
2,0,2015-05-20,20.784
2,0,2015-05-27,99.99
2,0,2015-05-28,27.6
2,0,2015-06-04,450.654
2,0,2015-06-08,262.89
2,0,2015-06-10,9.09
2,0,2015-06-21,95.968
2,0,2015-06-22,196.752
2,0,2015-06-23,86.376
2,0,2015-06-27,223.96
2,0,2015-07-02,115.36
2,0,2015-07-09,46.688
2,0,2015-07-15,2.97
2,0,2015-07-20,41.94
2,0,2015-07-22,159.98
2,0,2015-07-23,1647.9560000000001
2,0,2015-07-26,714.0360000000001
2,0,2015-07-27,238.0
2,0,2015-08-04,399.96
2,0,2015-08-08,95.976
2,0,2015-08-09,166.82999999999998
2,0,2015-08-10,23.472
2,0,2015-08-12,103.92
2,0,2015-08-17,339.96
2,0,2015-08-25,95.1
2,0,2015-08-26,326.77
2,0,2015-08-31,92.52
2,0,2015-09-01,31.2
2,0,2015-09-05,235.76999999999998
2,0,2015-09-06,63.984
2,0,2015-09-09,64.704
2,0,2015-09-13,714.94
2,0,2015-09-17,103.904
2,0,2015-09-20,59.98
2,0,2015-09-26,3.152
2,0,2015-10-11,10.99
2,0,2015-10-13,48.74
2,0,2015-10-14,177.0
2,0,2015-10-16,179.97
2,0,2015-10-17,119.976
2,0,2015-10-20,319.968
2,0,2015-10-25,40.776
2,0,2015-10-29,1.98
2,0,2015-10-31,251.91
2,0,2015-11-02,234.45
2,0,2015-11-03,32.96
2,0,2015-11-04,937.36
2,0,2015-11-05,104.976
2,0,2015-11-10,345.0
2,0,2015-11-11,102.13
2,0,2015-11-15,772.47
2,0,2015-11-17,99.98
2,0,2015-11-19,76.49600000000001
2,0,2015-11-21,94.99
2,0,2015-11-23,35.534
2,0,2015-11-24,111.79
2,0,2015-11-25,24.672
2,0,2015-11-28,139.93
2,0,2015-11-30,102.24
2,0,2015-12-07,23.84
2,0,2015-12-08,158.928
2,0,2015-12-09,72.616
2,0,2015-12-11,79.512
2,0,2015-12-14,298.976
2,0,2015-12-16,494.98
2,0,2015-12-19,247.8
2,0,2015-12-20,585.36
2,0,2015-12-24,62.85
2,0,2015-12-27,498.0
2,0,2015-12-29,119.8
2,0,2015-12-30,75.952
2,0,2015-12-31,1884.07
2,0,2016-01-10,108.768
2,0,2016-01-11,1435.29
2,0,2016-02-01,89.584
2,0,2016-02-04,98.096
2,0,2016-02-08,199.98
2,0,2016-02-10,143.04
2,0,2016-02-11,447.93
2,0,2016-02-14,71.976
2,0,2016-02-15,139.95
2,0,2016-02-20,29.99
2,0,2016-02-27,538.92
2,0,2016-03-01,398.4
2,0,2016-03-02,149.97
2,0,2016-03-05,367.512
2,0,2016-03-09,147.35
2,0,2016-03-10,71.98400000000001
2,0,2016-03-11,89.97
2,0,2016-03-12,36.784
2,0,2016-03-17,15.02
2,0,2016-03-22,466.336
2,0,2016-03-23,239.97
2,0,2016-03-26,16.776
2,0,2016-03-28,166.24
2,0,2016-03-29,53.25
2,0,2016-04-06,1109.95
2,0,2016-04-09,754.326
2,0,2016-04-13,199.96
2,0,2016-04-16,43.56
2,0,2016-04-17,422.97
2,0,2016-04-18,147.924
2,0,2016-05-03,10.312
2,0,2016-05-04,239.94
2,0,2016-05-07,34.8
2,0,2016-05-10,341.04
2,0,2016-05-12,86.98400000000001
2,0,2016-05-16,255.968
2,0,2016-05-25,207.984
2,0,2016-05-26,167.944
2,0,2016-05-30,151.96
2,0,2016-06-02,18.528
2,0,2016-06-04,25.488
2,0,2016-06-09,46.32
2,0,2016-06-12,1619.91
2,0,2016-06-13,67.98
2,0,2016-06-15,11.672
2,0,2016-06-20,319.984
2,0,2016-06-23,75.0
2,0,2016-06-26,41.9
2,0,2016-07-03,119.85
2,0,2016-07-04,383.952
2,0,2016-07-09,649.93
2,0,2016-07-16,599.9
2,0,2016-07-18,519.96
2,0,2016-07-20,831.2
2,0,2016-07-24,279.86
2,0,2016-07-30,209.93
2,0,2016-07-31,2549.35
2,0,2016-08-06,2.376
2,0,2016-08-11,491.87
2,0,2016-08-12,236.0
2,0,2016-08-16,31.176
2,0,2016-08-17,282.88
2,0,2016-08-21,21.728
2,0,2016-08-23,251.91
2,0,2016-08-24,105.96
2,0,2016-08-29,114.52
2,0,2016-08-31,36.51
2,0,2016-09-02,500.752
2,0,2016-09-03,113.52
2,0,2016-09-06,72.6
2,0,2016-09-08,247.8
2,0,2016-09-10,619.95
2,0,2016-09-11,913.9300000000001
2,0,2016-09-13,199.96
2,0,2016-09-17,747.068
2,0,2016-09-18,717.12
2,0,2016-09-19,66.36
2,0,2016-09-21,151.2
2,0,2016-09-22,617.976
2,0,2016-09-24,23.2
2,0,2016-09-25,1123.85
2,0,2016-09-26,289.8
2,0,2016-10-05,46.688
2,0,2016-10-11,79.9
2,0,2016-10-12,127.428
2,0,2016-10-15,603.8399999999999
2,0,2016-10-18,27.696
2,0,2016-10-19,270.0
2,0,2016-10-20,239.97
2,0,2016-10-23,148.32
2,0,2016-11-04,85.14
2,0,2016-11-06,53.7
2,0,2016-11-09,19.99
2,0,2016-11-10,31.95
2,0,2016-11-12,393.294
2,0,2016-11-13,350.856
2,0,2016-11-14,396.628
2,0,2016-11-16,999.96
2,0,2016-11-20,13.98
2,0,2016-11-21,416.884
2,0,2016-11-22,27.168
2,0,2016-11-24,13.98
2,0,2016-11-27,556.896
2,0,2016-11-29,21.48
2,0,2016-12-01,10.384
2,0,2016-12-09,21.98
2,0,2016-12-10,17.9
2,0,2016-12-12,322.308
2,0,2016-12-13,285.09
2,0,2016-12-14,50.0
2,0,2016-12-15,2925.27
2,0,2016-12-18,166.24
2,0,2016-12-19,3541.2479999999996
2,0,2016-12-20,356.768
2,0,2016-12-21,787.9200000000001
2,0,2016-12-25,843.9
2,0,2016-12-27,85.392
2,0,2016-12-28,54.384
2,0,2017-01-07,30.84
2,0,2017-01-09,548.17
2,0,2017-01-10,79.512
2,0,2017-01-11,68.112
2,0,2017-01-15,254.97
2,0,2017-01-16,90.57
2,0,2017-01-17,717.96
2,0,2017-01-22,55.176
2,0,2017-01-23,99.98
2,0,2017-02-09,1172.24
2,0,2017-02-12,165.6
2,0,2017-02-16,89.97
2,0,2017-02-21,12.99
2,0,2017-02-22,36.24
2,0,2017-03-01,195.68
2,0,2017-03-03,41.72
2,0,2017-03-05,564.496
2,0,2017-03-08,167.28
2,0,2017-03-11,154.95
2,0,2017-03-12,1649.95
2,0,2017-03-13,379.96
2,0,2017-03-15,83.976
2,0,2017-03-22,58.58
2,0,2017-03-25,1287.45
2,0,2017-03-26,119.976
2,0,2017-03-31,31.984
2,0,2017-04-03,159.98
2,0,2017-04-04,89.97
2,0,2017-04-09,279.95
2,0,2017-04-12,78.15
2,0,2017-04-15,700.704
2,0,2017-04-16,35.168
2,0,2017-04-23,99.99
2,0,2017-04-24,258.696
2,0,2017-05-01,191.472
2,0,2017-05-09,116.0
2,0,2017-05-11,813.6500000000001
2,0,2017-05-14,185.528
2,0,2017-05-21,66.26
2,0,2017-05-22,95.1
2,0,2017-05-26,111.912
2,0,2017-05-28,131.6
2,0,2017-05-30,2315.64
2,0,2017-06-05,26.176
2,0,2017-06-06,557.12
2,0,2017-06-09,31.86
2,0,2017-06-10,67.96
2,0,2017-06-14,47.754
2,0,2017-06-17,30.0
2,0,2017-06-20,147.868
2,0,2017-06-26,174.546
2,0,2017-06-30,50.12
2,0,2017-07-02,100.0
2,0,2017-07-05,199.95
2,0,2017-07-08,179.97
2,0,2017-07-11,599.946
2,0,2017-07-14,29.0
2,0,2017-07-16,75.98
2,0,2017-07-17,428.4
2,0,2017-07-18,15.576
2,0,2017-07-19,389.97
2,0,2017-07-22,109.95
2,0,2017-08-03,27.96
2,0,2017-08-04,431.928
2,0,2017-08-05,58.112
2,0,2017-08-09,92.75200000000001
2,0,2017-08-12,84.672
2,0,2017-08-13,71.98
2,0,2017-08-14,279.96
2,0,2017-08-21,254.97
2,0,2017-08-23,668.38
2,0,2017-08-26,985.8580000000001
2,0,2017-08-29,95.976
2,0,2017-09-01,349.95
2,0,2017-09-02,121.83
2,0,2017-09-03,199.75
2,0,2017-09-05,93.98
2,0,2017-09-11,479.97
2,0,2017-09-12,79.02
2,0,2017-09-19,249.95
2,0,2017-09-25,499.95
2,0,2017-09-26,531.976
2,0,2017-09-29,209.97
2,0,2017-10-01,69.98
2,0,2017-10-03,66.842
2,0,2017-10-11,458.86400000000003
2,0,2017-10-12,44.75
2,0,2017-10-13,191.976
2,0,2017-10-14,1849.454
2,0,2017-10-21,204.24
2,0,2017-10-24,1109.97
2,0,2017-11-03,45.98
2,0,2017-11-06,629.94
2,0,2017-11-09,3347.37
2,0,2017-11-11,191.938
2,0,2017-11-12,555.76
2,0,2017-11-14,499.98
2,0,2017-11-15,99.39
2,0,2017-11-18,1914.96
2,0,2017-11-20,283.86400000000003
2,0,2017-11-21,81.576
2,0,2017-11-22,24.032
2,0,2017-11-24,1840.748
2,0,2017-11-25,219.976
2,0,2017-11-26,59.97
2,0,2017-11-27,97.35
2,0,2017-11-28,101.7
2,0,2017-11-29,58.416
2,0,2017-12-05,120.0
2,0,2017-12-08,1399.944
2,0,2017-12-09,20.7
2,0,2017-12-11,31.984
2,0,2017-12-12,633.902
2,0,2017-12-13,63.88
2,0,2017-12-16,21.21
2,0,2017-12-17,165.6
2,0,2017-12-18,957.886
2,0,2017-12-20,66.3
2,0,2017-12-24,255.68
2,0,2017-12-25,800.14
2,0,2017-12-26,89.97
2,0,2017-12-27,40.0
2,6,2015-01-12,659.988
2,6,2015-02-05,479.984
2,6,2015-05-30,719.976
2,6,2015-06-07,559.992
2,6,2015-08-05,1799.97
2,6,2015-08-08,1749.9660000000001
2,6,2015-09-12,1079.976
2,6,2015-09-21,1799.97
2,6,2015-10-14,1999.96
2,6,2016-01-09,959.984
2,6,2016-03-19,3149.93
2,6,2016-04-04,599.98
2,6,2016-04-16,1439.968
2,6,2016-06-03,1119.984
2,6,2016-06-12,999.98
2,6,2016-06-13,899.97
2,6,2016-08-05,2799.944
2,6,2016-08-28,2799.96
2,6,2016-09-14,879.984
2,6,2016-10-11,549.99
2,6,2016-10-12,799.984
2,6,2016-10-23,479.976
2,6,2016-10-30,439.992
2,6,2016-11-04,639.968
2,6,2016-11-21,439.992
2,6,2016-11-26,599.99
2,6,2016-12-09,479.984
2,6,2016-12-24,4899.93
2,6,2016-12-25,1199.96
2,6,2017-01-07,1499.95
2,6,2017-02-09,999.98
2,6,2017-02-10,17499.95
2,6,2017-04-01,959.968
2,6,2017-04-10,5399.91
2,6,2017-05-23,8399.976
2,6,2017-05-30,839.988
2,6,2017-06-12,479.984
2,6,2017-07-04,1199.976
2,6,2017-07-07,2799.96
2,6,2017-07-25,1439.976
2,6,2017-11-09,1599.92
2,6,2017-11-14,1199.976
2,6,2017-12-23,1999.96
2,11,2015-02-09,559.71
2,11,2015-03-14,574.91
2,11,2015-03-18,24739.748
2,11,2015-04-11,4439.948
2,11,2015-04-18,287.968
2,11,2015-06-17,65.97
2,11,2015-06-20,418.8
2,11,2015-06-21,206.991
2,11,2015-07-09,399.54
2,11,2015-08-09,8369.922
2,11,2015-09-09,1299.99
2,11,2015-09-14,2799.96
2,11,2015-09-17,29.925
2,11,2015-09-19,8204.925
2,11,2015-09-29,686.32
2,11,2015-10-10,101.994
2,11,2015-11-28,998.85
2,11,2015-12-09,69.99
2,11,2015-12-14,6999.96
2,11,2015-12-29,767.952
2,11,2016-01-30,1919.976
2,11,2016-02-01,1188.0
2,11,2016-02-04,71.976
2,11,2016-02-08,558.4
2,11,2016-03-12,482.34
2,11,2016-04-27,1379.92
2,11,2016-05-22,2973.32
2,11,2016-05-26,399.54
2,11,2016-07-11,287.91
2,11,2016-08-11,4643.8
2,11,2016-08-24,3080.0
2,11,2016-08-31,239.976
2,11,2016-09-07,464.97
2,11,2016-09-11,2321.9
2,11,2016-09-26,629.93
2,11,2016-10-30,1095.7939999999999
2,11,2016-11-20,479.988
2,11,2016-11-21,83.9
2,11,2016-11-22,32.985
2,11,2016-12-15,1799.994
2,11,2016-12-21,600.53
2,11,2016-12-24,479.988
2,11,2016-12-30,2548.56
2,11,2017-01-03,4899.93
2,11,2017-02-02,8749.95
2,11,2017-02-09,1362.9
2,11,2017-03-03,287.91
2,11,2017-03-05,224.937
2,11,2017-03-11,179.991
2,11,2017-03-13,449.1
2,11,2017-04-06,1349.85
2,11,2017-04-11,686.4
2,11,2017-04-16,9099.93
2,11,2017-05-21,2396.4
2,11,2017-05-26,371.976
2,11,2017-05-28,558.4
2,11,2017-06-10,703.71
2,11,2017-06-16,91.475
2,11,2017-06-24,4476.8
2,11,2017-07-05,3999.95
2,11,2017-07-10,837.6
2,11,2017-07-23,265.475
2,11,2017-08-14,105.552
2,11,2017-08-23,837.6
2,11,2017-09-06,695.7
2,11,2017-09-17,396.0
2,11,2017-10-03,3357.6
2,11,2017-10-07,341.991
2,11,2017-11-21,30.345
2,11,2017-11-25,4819.905
2,11,2017-11-26,3040.0
2,11,2017-12-06,1007.979
2,11,2017-12-22,11.56
2,11,2017-12-25,269.97
2,13,2015-01-03,5.94
2,13,2015-01-06,881.93
2,13,2015-01-07,575.92
2,13,2015-01-11,3118.784
2,13,2015-01-12,367.868
2,13,2015-01-16,124.2
2,13,2015-01-20,699.93
2,13,2015-01-26,343.33
2,13,2015-02-02,180.96
2,13,2015-02-04,1049.93
2,13,2015-02-06,239.97
2,13,2015-02-07,73.98
2,13,2015-02-10,548.776
2,13,2015-02-11,778.148
2,13,2015-03-03,9.99
2,13,2015-03-11,783.96
2,13,2015-03-12,479.96
2,13,2015-03-16,471.92
2,13,2015-03-19,323.976
2,13,2015-03-21,3499.93
2,13,2015-03-23,604.752
2,13,2015-03-26,28.784
2,13,2015-03-28,302.376
2,13,2015-03-30,251.944
2,13,2015-04-08,399.96
2,13,2015-04-11,942.2840000000001
2,13,2015-04-12,129.98
2,13,2015-04-13,71.928
2,13,2015-04-25,302.376
2,13,2015-04-28,1679.96
2,13,2015-04-29,19.98
2,13,2015-05-04,28.99
2,13,2015-05-08,135.99
2,13,2015-05-12,384.64599999999996
2,13,2015-05-18,779.796
2,13,2015-05-21,617.97
2,13,2015-05-22,180.93
2,13,2015-05-23,55.188
2,13,2015-05-26,285.568
2,13,2015-05-27,1113.504
2,13,2015-05-28,57.408
2,13,2015-05-30,464.0
2,13,2015-05-31,773.7
2,13,2015-06-01,1147.94
2,13,2015-06-02,306.56
2,13,2015-06-12,35.04
2,13,2015-06-18,139.8
2,13,2015-06-20,201.584
2,13,2015-06-21,3440.5699999999997
2,13,2015-06-22,82.782
2,13,2015-06-25,263.96
2,13,2015-07-04,830.9200000000001
2,13,2015-07-09,711.9780000000001
2,13,2015-07-14,75.75399999999999
2,13,2015-07-19,359.98
2,13,2015-07-21,35.98
2,13,2015-07-23,907.1279999999999
2,13,2015-07-26,911.984
2,13,2015-08-08,745.94
2,13,2015-08-09,143.976
2,13,2015-08-11,333.576
2,13,2015-08-12,52.68
2,13,2015-08-23,143.64
2,13,2015-08-25,1007.944
2,13,2015-08-27,793.4300000000001
2,13,2015-09-06,1826.568
2,13,2015-09-08,1488.7199999999998
2,13,2015-09-09,135.516
2,13,2015-09-10,15.992
2,13,2015-09-11,703.968
2,13,2015-09-14,304.96000000000004
2,13,2015-09-20,1990.98
2,13,2015-09-21,486.368
2,13,2015-09-23,83.984
2,13,2015-10-05,1475.6
2,13,2015-10-10,1475.896
2,13,2015-10-11,601.536
2,13,2015-10-18,1394.95
2,13,2015-10-19,439.12800000000004
2,13,2015-10-26,383.96
2,13,2015-10-28,257.98
2,13,2015-10-29,2735.952
2,13,2015-10-31,815.9200000000001
2,13,2015-11-03,587.97
2,13,2015-11-04,863.9359999999999
2,13,2015-11-05,100.792
2,13,2015-11-07,773.938
2,13,2015-11-11,1525.568
2,13,2015-11-14,832.93
2,13,2015-11-16,353.928
2,13,2015-11-18,549.552
2,13,2015-11-19,5484.6900000000005
2,13,2015-11-20,833.94
2,13,2015-11-21,304.95
2,13,2015-11-24,2552.346
2,13,2015-11-25,539.92
2,13,2015-11-26,718.296
2,13,2015-11-29,575.92
2,13,2015-12-04,1513.456
2,13,2015-12-07,255.936
2,13,2015-12-08,806.336
2,13,2015-12-15,40.68
2,13,2015-12-16,627.168
2,13,2015-12-19,1118.944
2,13,2015-12-24,992.0319999999999
2,13,2015-12-29,535.9200000000001
2,13,2015-12-30,798.3240000000001
2,13,2015-12-31,475.944
2,13,2016-01-03,111.824
2,13,2016-01-05,88.752
2,13,2016-01-06,341.88
2,13,2016-01-10,884.78
2,13,2016-01-11,551.86
2,13,2016-01-27,587.346
2,13,2016-02-01,62.982
2,13,2016-02-04,87.8
2,13,2016-02-05,158.376
2,13,2016-02-07,74.24
2,13,2016-02-08,128.85
2,13,2016-02-10,503.96
2,13,2016-02-11,344.704
2,13,2016-02-14,949.972
2,13,2016-02-15,834.95
2,13,2016-02-27,105.98
2,13,2016-03-09,100.49
2,13,2016-03-11,1212.848
2,13,2016-03-12,105.584
2,13,2016-03-15,16.776
2,13,2016-03-16,85.9
2,13,2016-03-19,453.576
2,13,2016-03-22,1503.96
2,13,2016-03-30,180.96
2,13,2016-03-31,79.96
2,13,2016-04-04,10.95
2,13,2016-04-05,946.344
2,13,2016-04-07,1099.96
2,13,2016-04-12,1950.0620000000001
2,13,2016-04-13,978.472
2,13,2016-04-16,688.422
2,13,2016-04-17,783.96
2,13,2016-04-18,342.736
2,13,2016-04-20,287.97
2,13,2016-04-21,469.95
2,13,2016-04-22,88.776
2,13,2016-04-26,311.976
2,13,2016-04-30,1252.27
2,13,2016-05-03,521.998
2,13,2016-05-04,56.838
2,13,2016-05-13,222.384
2,13,2016-05-22,775.728
2,13,2016-05-25,467.04
2,13,2016-05-28,45.99
2,13,2016-05-30,368.82
2,13,2016-06-07,124.95
2,13,2016-06-09,337.98
2,13,2016-06-12,879.064
2,13,2016-06-15,225.576
2,13,2016-06-16,133.98
2,13,2016-06-18,467.97
2,13,2016-06-20,251.92000000000002
2,13,2016-06-21,107.976
2,13,2016-06-23,563.128
2,13,2016-06-26,971.88
2,13,2016-06-29,269.98
2,13,2016-07-03,587.97
2,13,2016-07-08,494.97
2,13,2016-07-09,791.964
2,13,2016-07-12,773.94
2,13,2016-07-20,153.584
2,13,2016-07-25,623.96
2,13,2016-07-27,29.97
2,13,2016-08-02,107.982
2,13,2016-08-03,769.95
2,13,2016-08-05,377.97
2,13,2016-08-11,1040.1399999999999
2,13,2016-08-12,1838.3600000000001
2,13,2016-08-16,2399.752
2,13,2016-08-24,614.952
2,13,2016-08-28,1143.136
2,13,2016-08-29,131.98
2,13,2016-08-31,555.96
2,13,2016-09-03,359.88
2,13,2016-09-06,140.376
2,13,2016-09-07,269.982
2,13,2016-09-08,1287.93
2,13,2016-09-10,661.12
2,13,2016-09-15,59.97
2,13,2016-09-17,277.77
2,13,2016-09-18,1759.92
2,13,2016-09-19,279.86
2,13,2016-09-21,2279.924
2,13,2016-09-24,857.0600000000001
2,13,2016-09-25,104.98
2,13,2016-09-26,1424.2540000000001
2,13,2016-09-27,1871.88
2,13,2016-09-28,344.764
2,13,2016-10-08,578.312
2,13,2016-10-12,134.99
2,13,2016-10-13,83.72
2,13,2016-10-16,824.97
2,13,2016-10-18,249.584
2,13,2016-10-19,149.95
2,13,2016-10-23,218.152
2,13,2016-10-25,158.99
2,13,2016-10-26,174.304
2,13,2016-10-30,387.85999999999996
2,13,2016-10-31,1295.84
2,13,2016-11-04,21.99
2,13,2016-11-06,249.584
2,13,2016-11-07,716.0
2,13,2016-11-08,138.0
2,13,2016-11-12,125.99
2,13,2016-11-13,858.88
2,13,2016-11-16,544.752
2,13,2016-11-17,415.968
2,13,2016-11-19,861.76
2,13,2016-11-20,72.744
2,13,2016-11-21,110.97
2,13,2016-11-23,307.98
2,13,2016-11-27,832.722
2,13,2016-11-28,647.904
2,13,2016-11-30,272.4
2,13,2016-12-01,261.56399999999996
2,13,2016-12-05,820.7360000000001
2,13,2016-12-06,55.984
2,13,2016-12-07,1652.3600000000001
2,13,2016-12-10,471.43999999999994
2,13,2016-12-11,100.792
2,13,2016-12-13,494.376
2,13,2016-12-14,319.968
2,13,2016-12-15,348.156
2,13,2016-12-17,135.984
2,13,2016-12-19,834.336
2,13,2016-12-20,159.984
2,13,2016-12-21,47.976
2,13,2016-12-24,111.984
2,13,2016-12-25,73.98
2,13,2016-12-27,1279.228
2,13,2016-12-30,287.88
2,13,2017-01-03,159.984
2,13,2017-01-04,48.11
2,13,2017-01-08,1039.728
2,13,2017-01-09,32.768
2,13,2017-01-10,69.9
2,13,2017-01-11,21.8
2,13,2017-01-12,1181.838
2,13,2017-01-22,110.376
2,13,2017-01-30,1439.968
2,13,2017-01-31,109.592
2,13,2017-02-01,231.98
2,13,2017-02-08,333.576
2,13,2017-02-09,1091.168
2,13,2017-02-12,629.95
2,13,2017-02-21,39.98
2,13,2017-02-22,445.96
2,13,2017-03-01,180.96
2,13,2017-03-03,1046.7759999999998
2,13,2017-03-04,259.96
2,13,2017-03-09,280.782
2,13,2017-03-13,743.0939999999999
2,13,2017-03-17,214.764
2,13,2017-03-20,96.77600000000001
2,13,2017-03-24,403.168
2,13,2017-03-29,971.112
2,13,2017-03-31,280.782
2,13,2017-04-02,90.48
2,13,2017-04-04,149.97
2,13,2017-04-06,31.984
2,13,2017-04-07,249.456
2,13,2017-04-08,302.384
2,13,2017-04-10,52.68
2,13,2017-04-17,36.792
2,13,2017-04-18,29.56
2,13,2017-04-19,65.94
2,13,2017-04-25,82.8
2,13,2017-04-28,369.576
2,13,2017-05-01,59.184
2,13,2017-05-02,749.648
2,13,2017-05-04,118.782
2,13,2017-05-05,423.648
2,13,2017-05-09,430.784
2,13,2017-05-11,23.988
2,13,2017-05-12,1234.4
2,13,2017-05-14,43.6
2,13,2017-05-20,1363.96
2,13,2017-05-21,55.176
2,13,2017-05-22,825.364
2,13,2017-05-23,2102.31
2,13,2017-05-26,211.168
2,13,2017-05-28,286.4
2,13,2017-05-29,979.95
2,13,2017-05-30,205.95
2,13,2017-05-31,179.7
2,13,2017-06-03,500.178
2,13,2017-06-04,1294.75
2,13,2017-06-06,3829.752
2,13,2017-06-08,211.168
2,13,2017-06-09,329.584
2,13,2017-06-12,588.768
2,13,2017-06-13,377.97
2,13,2017-06-17,566.97
2,13,2017-06-20,21.8
2,13,2017-06-23,862.344
2,13,2017-06-24,479.15000000000003
2,13,2017-06-26,135.95
2,13,2017-06-27,201.584
2,13,2017-06-28,359.976
2,13,2017-07-02,623.96
2,13,2017-07-03,21.072
2,13,2017-07-07,59.994
2,13,2017-07-11,623.9300000000001
2,13,2017-07-14,911.184
2,13,2017-07-16,638.358
2,13,2017-07-17,617.784
2,13,2017-07-18,55.992
2,13,2017-07-19,35.984
2,13,2017-07-20,89.95
2,13,2017-07-23,115.136
2,13,2017-07-31,754.95
2,13,2017-08-01,108.784
2,13,2017-08-02,1127.976
2,13,2017-08-03,1472.536
2,13,2017-08-07,1795.584
2,13,2017-08-09,59.96
2,13,2017-08-12,1462.078
2,13,2017-08-14,507.084
2,13,2017-08-15,943.12
2,13,2017-08-18,39.99
2,13,2017-08-20,14.78
2,13,2017-08-21,123.94399999999999
2,13,2017-08-26,242.97
2,13,2017-08-27,59.97
2,13,2017-08-28,108.576
2,13,2017-08-29,22.0
2,13,2017-08-30,630.858
2,13,2017-09-01,377.928
2,13,2017-09-04,517.9
2,13,2017-09-05,19.136
2,13,2017-09-06,177.48
2,13,2017-09-08,44.784
2,13,2017-09-10,23.976
2,13,2017-09-12,51.58
2,13,2017-09-13,179.92
2,13,2017-09-14,437.85
2,13,2017-09-17,617.018
2,13,2017-09-18,239.984
2,13,2017-09-22,63.936
2,13,2017-09-27,1001.584
2,13,2017-09-29,859.2
2,13,2017-10-03,4158.912
2,13,2017-10-05,743.988
2,13,2017-10-09,1239.6399999999999
2,13,2017-10-10,15.992
2,13,2017-10-11,1145.868
2,13,2017-10-14,1091.93
2,13,2017-10-15,5.5
2,13,2017-10-17,449.97
2,13,2017-10-20,317.68
2,13,2017-10-21,235.152
2,13,2017-10-24,239.976
2,13,2017-10-25,783.96
2,13,2017-10-28,302.376
2,13,2017-11-01,15.588
2,13,2017-11-02,69.93
2,13,2017-11-09,953.696
2,13,2017-11-11,257.98
2,13,2017-11-12,1633.094
2,13,2017-11-13,2279.96
2,13,2017-11-14,103.95
2,13,2017-11-15,361.376
2,13,2017-11-17,67.176
2,13,2017-11-18,61.192
2,13,2017-11-19,71.96
2,13,2017-11-20,1463.81
2,13,2017-11-21,404.94
2,13,2017-11-24,691.072
2,13,2017-11-25,59.98
2,13,2017-11-26,494.982
2,13,2017-11-27,388.752
2,13,2017-11-28,340.182
2,13,2017-11-30,36.192
2,13,2017-12-05,631.96
2,13,2017-12-06,68.04
2,13,2017-12-07,95.76
2,13,2017-12-09,146.952
2,13,2017-12-11,203.976
2,13,2017-12-12,657.93
2,13,2017-12-18,95.656
2,13,2017-12-23,2373.306
2,13,2017-12-24,197.97
2,13,2017-12-25,2575.944
2,13,2017-12-26,302.384
2,13,2017-12-31,302.376
